Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'true';use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb group by testdefopen2gb.milliongroups;",9,2.987074977s,2.986827138s,3.17123ms,0ns,887676,40734436,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb group by testdefopen2gb.milliongroups;",10,3.073042423s,3.072802071s,3.527018ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",1,2.448126182s,2.447862947s,3.247985ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",2,2.565327476s,2.564999046s,3.884065ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",3,2.530814675s,2.530534951s,3.227257ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",4,2.444893271s,2.444636715s,2.961883ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",5,2.459960967s,2.459719246s,3.136637ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",6,2.56448101s,2.564233548s,3.081454ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",7,2.616317263s,2.616074627s,3.211709ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",8,2.703465597s,2.703203032s,3.107925ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",9,2.666184023s,2.665937376s,3.00931ms,0ns,887676,40734436,2260380,0.00%,24530
"use testopen2gb; select milliongroups, count(milliongroups) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.milliongroups;",10,2.643330301s,2.643081077s,3.046525ms,0ns,887676,40734436,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",1,3.222341238s,3.22211138s,3.394018ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",2,3.057500822s,3.057262958s,3.107056ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",3,3.076463819s,3.076236438s,3.136796ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",4,3.147140866s,3.146912886s,3.132471ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",5,3.071538104s,3.07129677s,3.274895ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",6,3.071633892s,3.071374321s,3.054861ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",7,3.141858581s,3.141625702s,3.260493ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",8,3.035735264s,3.03546297s,3.05111ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",9,3.116373218s,3.116114387s,3.050161ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",10,3.060737732s,3.060504683s,2.955176ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",1,894.397006ms,894.164489ms,3.079497ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",2,899.244851ms,898.986645ms,3.183055ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",3,947.314453ms,947.077785ms,3.140068ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",4,890.416831ms,890.186684ms,3.042217ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",5,900.614943ms,900.37599ms,3.226829ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",6,919.432805ms,919.193622ms,2.979718ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",7,896.160525ms,895.928009ms,3.084689ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",8,900.145253ms,899.91078ms,2.966421ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",9,929.232009ms,928.992734ms,3.140504ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb group by testdefopen2gb.similarstring;",10,928.478449ms,928.228807ms,2.965438ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",1,1.185456689s,1.1852091s,2.964821ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",2,1.139354259s,1.139107928s,3.382116ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",3,1.141831438s,1.141574746s,3.473902ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",4,1.178714028s,1.178469204s,3.331411ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",5,1.120328165s,1.120081918s,2.93858ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",6,1.217876732s,1.217618653s,3.159941ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",7,1.128870567s,1.128626256s,3.049365ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",8,1.137282063s,1.137038926s,3.131891ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",9,1.165118361s,1.164836426s,3.108752ms,0ns,1,148,2260380,0.00%,24530
"use testopen2gb; select similarstring, count(similarstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarstring;",10,1.179922552s,1.179681508s,3.004632ms,0ns,1,148,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",1,1.331900053s,1.331647685s,3.032609ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",2,1.367516418s,1.367278146s,2.972491ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",3,1.38777137s,1.387544149s,2.98484ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",4,1.355208755s,1.35496697s,2.9725ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",5,1.509731981s,1.509498602s,3.075295ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",6,1.358808555s,1.358481441s,4.129945ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",7,1.397562574s,1.397325207s,3.027214ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",8,1.520354874s,1.520119287s,2.97131ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",9,1.409882775s,1.409645438s,3.037047ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",10,1.356524011s,1.35628656s,2.963116ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",1,905.615327ms,905.367384ms,2.974355ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",2,905.57416ms,905.340379ms,3.040585ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",3,921.462774ms,921.219202ms,2.959668ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",4,900.222378ms,899.879018ms,4.135139ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",5,918.443477ms,918.195794ms,3.147567ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",6,906.334527ms,906.100096ms,3.111436ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",7,954.426519ms,954.192023ms,3.044466ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",8,900.463063ms,900.211096ms,3.087786ms,1ms,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",9,906.447466ms,906.203727ms,2.959096ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb group by testdefopen2gb.similarsmallstring;",10,936.477938ms,936.242808ms,2.949936ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",1,962.870559ms,962.605347ms,3.140203ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",2,933.942059ms,933.653087ms,3.076738ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",3,923.94296ms,923.687146ms,3.008372ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",4,941.587183ms,941.346576ms,3.042995ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",5,919.115389ms,918.878167ms,2.931531ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",6,936.889817ms,936.649174ms,2.955301ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",7,915.883162ms,915.62694ms,2.921063ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",8,929.563821ms,929.325264ms,2.924555ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",9,912.910944ms,912.671489ms,3.275281ms,0ns,1,63,2260380,0.00%,24530
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.similarsmallstring;",10,960.266044ms,960.024396ms,2.947218ms,0ns,1,63,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",1,5.785564225s,5.785336469s,2.976302ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",2,6.032632359s,6.032401429s,2.970698ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",3,5.832524459s,5.832296603s,3.084271ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",4,5.916233018s,5.915998491s,2.921263ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",5,5.768640795s,5.768404644s,2.906053ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",6,5.593735728s,5.593497921s,3.190176ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",7,5.978063418s,5.977816803s,2.953023ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",8,6.136644865s,6.136409123s,3.050897ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",9,5.847711277s,5.847473706s,3.298686ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",10,6.03404093s,6.033814552s,3.245111ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",1,5.457987819s,5.457743222s,3.120219ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",2,5.248249975s,5.248023586s,3.081862ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",3,5.638923299s,5.63869509s,2.977019ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",4,5.966425951s,5.966198666s,2.950199ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",5,5.779771454s,5.77953854s,2.999826ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",6,5.710631466s,5.71040301s,3.101152ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",7,5.494180772s,5.493948978s,2.993454ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",8,5.607601689s,5.607367238s,3.116465ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",9,5.829786343s,5.82956233s,3.063883ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb group by testdefopen2gb.normalsmallstring;",10,5.48788217s,5.487652426s,3.015824ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",1,6.089868516s,6.089629732s,3.120406ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",2,6.040471585s,6.040218381s,3.014027ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",3,6.004830362s,6.004578765s,3.373609ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",4,5.761632749s,5.761387569s,2.958704ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",5,5.83145741s,5.831215214s,3.088568ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",6,5.903774439s,5.903529838s,2.982958ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",7,5.716832387s,5.716592786s,2.914917ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",8,5.967992602s,5.967749796s,3.08348ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",9,5.649681992s,5.649443044s,3.35084ms,0ns,2257675,126429800,2260380,0.00%,24530
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash */ group by testdefopen2gb.normalsmallstring;",10,6.38940107s,6.389153593s,2.902585ms,0ns,2257675,126429800,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",1,13.3796751s,13.379437948s,3.124949ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",2,12.27619079s,12.275959453s,3.086895ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",3,12.579392332s,12.579161623s,3.092949ms,1ms,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",4,11.811407561s,11.811166903s,3.06223ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",5,12.839125042s,12.838892984s,2.939086ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",6,13.056332611s,13.056103575s,3.339171ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",7,12.399020536s,12.398786457s,3.153438ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",8,12.759816845s,12.759587705s,2.937589ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",9,13.198306477s,13.198073682s,2.967468ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'false';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",10,13.519088381s,13.518864308s,3.055882ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",1,11.959578185s,11.959341943s,3.025776ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",2,12.44631016s,12.446057626s,3.447095ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",3,12.739156659s,12.738918277s,3.111174ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",4,12.897444778s,12.897191552s,3.083137ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",5,12.172984473s,12.172752787s,2.97042ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",6,12.857013123s,12.8567868s,2.971737ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",7,12.736103089s,12.735870637s,3.070393ms,0ns,2260380,395689265,2260380,0.00%,24530
"set `compiler.optimize.groupby` 'true';use testopen2gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen2gb group by testdefopen2gb.variablelengthstring;",8,12.556814866s,12.55658147s,2.989575ms,0ns,2260380,395689265,2260380,0.00%,24530
